"taxon_order","taxon_family","records","sources","ts","spp_n","spp"
"Archaeognatha","Machilidae",5,1,1,NA,NA
"Archaeognatha","Meinertellidae",202,1,24,NA,NA
"Archaeognatha",NA,17,2,10,NA,NA
"Blattodea","Blattidae",491,3,39,3,1
"Blattodea","Corydiidae",41,1,10,NA,NA
"Blattodea","Ectobiidae",86,1,15,NA,NA
"Blattodea","Kalotermitidae",2,1,2,NA,NA
"Blattodea","Polyphagidae",52,1,13,NA,NA
"Blattodea","Termitidae",395,1,40,NA,NA
"Blattodea",NA,1,1,1,NA,NA
"Coleoptera","Aderidae",17,2,2,17,3
"Coleoptera","Agyrtidae",8,2,4,8,2
"Coleoptera","Amphizoidae",2,1,1,2,1
"Coleoptera","Anobiidae",337,11,18,301,24
"Coleoptera","Anthicidae",592,8,66,132,7
"Coleoptera","Anthribidae",80,3,5,45,6
"Coleoptera","Aphodiidae",5973,9,39,5365,85
"Coleoptera","Apionidae",1633,5,10,1551,37
"Coleoptera","Attelabidae",619,6,37,617,12
"Coleoptera","Biphyllidae",8,2,7,4,1
"Coleoptera","Bolboceratidae",30,1,1,NA,NA
"Coleoptera","Bostrichidae",50,3,4,1,1
"Coleoptera","Brachyceridae",86,8,33,65,7
"Coleoptera","Brentidae",142,3,7,141,14
"Coleoptera","Bruchidae",118,4,11,NA,NA
"Coleoptera","Buprestidae",111,10,14,26,8
"Coleoptera","Byrrhidae",6,4,5,5,3
"Coleoptera","Byturidae",41,3,5,41,2
"Coleoptera","Cantharidae",2951,11,23,1322,49
"Coleoptera","Carabidae",46256,23,177,43806,544
"Coleoptera","Caridae",5,1,1,NA,NA
"Coleoptera","Cerambycidae",725,15,46,597,72
"Coleoptera","Cerylonidae",70,3,5,68,4
"Coleoptera","Cetoniidae",37,5,16,20,9
"Coleoptera","Chrysomelidae",5337,24,382,4177,168
"Coleoptera","Ciidae",154,4,8,148,19
"Coleoptera","Clambidae",22,4,6,10,2
"Coleoptera","Cleridae",119,7,10,60,7
"Coleoptera","Coccinellidae",45272,15,65,44870,57
"Coleoptera","Corylophidae",256,9,62,54,11
"Coleoptera","Cryptophagidae",659,8,29,586,51
"Coleoptera","Cucujidae",55,4,15,2,1
"Coleoptera","Curculionidae",7401,28,506,5778,311
"Coleoptera","Dascillidae",6,1,1,NA,NA
"Coleoptera","Dasytidae",38,5,7,8,1
"Coleoptera","Dermestidae",161,7,17,60,10
"Coleoptera","Derodontidae",1,1,1,1,1
"Coleoptera","Discolomatidae",12,1,1,NA,NA
"Coleoptera","Drilidae",4,2,3,4,1
"Coleoptera","Dryophthoridae",271,6,31,16,1
"Coleoptera","Dryopidae",1724,12,733,46,4
"Coleoptera","Dynastidae",484,4,12,333,15
"Coleoptera","Dytiscidae",75141,23,8020,15761,136
"Coleoptera","Elateridae",1647,10,75,1167,55
"Coleoptera","Elmidae",163550,17,8058,62897,46
"Coleoptera","Endomychidae",18,3,8,14,3
"Coleoptera","Erotylidae",68,3,8,66,8
"Coleoptera","Eucinetidae",10,1,1,NA,NA
"Coleoptera","Eucnemidae",57,3,5,52,8
"Coleoptera","Eulichadidae",5,1,1,5,1
"Coleoptera","Eupsilobiidae",1,1,1,NA,NA
"Coleoptera","Georissidae",1,1,1,NA,NA
"Coleoptera","Geotrupidae",492,3,25,491,6
"Coleoptera","Gyrinidae",30307,14,4929,6110,13
"Coleoptera","Haliplidae",39272,15,5274,6268,21
"Coleoptera","Helophoridae",1598,12,838,633,17
"Coleoptera","Helotidae",4,1,1,NA,NA
"Coleoptera","Heteroceridae",179,4,5,175,5
"Coleoptera","Histeridae",236,6,55,53,20
"Coleoptera","Hybosoridae",1,1,1,1,1
"Coleoptera","Hydraenidae",21533,15,4307,5292,21
"Coleoptera","Hydrochidae",68,5,52,10,5
"Coleoptera","Hydrophilidae",24111,22,6089,2952,77
"Coleoptera","Hydroscaphidae",73,3,13,2,1
"Coleoptera","Hygrobiidae",64,2,37,45,1
"Coleoptera","Kateretidae",37,3,4,37,5
"Coleoptera","Laemophloeidae",13,2,4,12,5
"Coleoptera","Lampyridae",9899,12,28,30,4
"Coleoptera","Languriidae",1,1,1,NA,NA
"Coleoptera","Latridiidae",836,8,53,633,33
"Coleoptera","Leiodidae",704,7,65,333,52
"Coleoptera","Limnichidae",11,2,4,NA,NA
"Coleoptera","Lucanidae",90,4,22,85,9
"Coleoptera","Lutrochidae",29,1,3,NA,NA
"Coleoptera","Lycidae",41,3,6,39,5
"Coleoptera","Lymexylidae",31,2,4,31,2
"Coleoptera","Malachiidae",170,4,7,160,4
"Coleoptera","Melandryidae",220,6,13,94,15
"Coleoptera","Meloidae",78,6,20,25,5
"Coleoptera","Melolonthidae",741,13,45,470,27
"Coleoptera","Melyridae",495,7,38,349,13
"Coleoptera","Monotomidae",165,4,6,164,11
"Coleoptera","Mordellidae",221,11,16,80,11
"Coleoptera","Mycetophagidae",74,5,21,50,8
"Coleoptera","Mycteridae",1,1,1,NA,NA
"Coleoptera","Nemonychidae",12,1,2,12,2
"Coleoptera","Nitidulidae",1230,13,48,984,59
"Coleoptera","Nosodendridae",1,1,1,1,1
"Coleoptera","Noteridae",943,7,364,480,3
"Coleoptera","Oedemeridae",194,5,9,143,11
"Coleoptera","Omalisidae",23,2,3,23,1
"Coleoptera","Orsodacnidae",4,2,2,4,1
"Coleoptera","Paelobiidae",208,3,160,NA,NA
"Coleoptera","Phalacridae",409,6,9,322,14
"Coleoptera","Phloeostichidae",1,1,1,1,1
"Coleoptera","Phloiophilidae",1,1,1,1,1
"Coleoptera","Prionoceridae",8,1,1,NA,NA
"Coleoptera","Psephenidae",5124,9,482,1044,2
"Coleoptera","Ptiliidae",178,6,18,111,25
"Coleoptera","Ptilodactylidae",138,5,14,NA,NA
"Coleoptera","Ptinidae",85,5,10,48,7
"Coleoptera","Pyrochroidae",49,4,6,13,3
"Coleoptera","Pythidae",1,1,1,1,1
"Coleoptera","Rhipiceridae",1,1,1,1,1
"Coleoptera","Rhynchitidae",1,1,1,1,1
"Coleoptera","Ripiphoridae",6,2,2,5,1
"Coleoptera","Rutelidae",472,6,12,443,10
"Coleoptera","Salpingidae",92,5,8,89,7
"Coleoptera","Scarabaeidae",5060,11,85,3790,63
"Coleoptera","Scirtidae",11742,18,3329,329,19
"Coleoptera","Scraptiidae",168,4,7,164,13
"Coleoptera","Scydmaenidae",105,4,21,NA,NA
"Coleoptera","Silphidae",809,7,31,616,15
"Coleoptera","Silvanidae",13,2,5,11,3
"Coleoptera","Spercheidae",3,1,3,NA,NA
"Coleoptera","Sphaeritidae",2,1,1,2,1
"Coleoptera","Sphindidae",6,2,3,6,2
"Coleoptera","Staphylinidae",6893,19,117,4496,557
"Coleoptera","Stenotrachelidae",1,1,1,1,1
"Coleoptera","Tenebrionidae",2667,11,93,589,38
"Coleoptera","Tetratomidae",19,2,6,16,4
"Coleoptera","Throscidae",134,5,8,123,6
"Coleoptera","Trogidae",85,5,5,70,3
"Coleoptera","Trogossitidae",17,2,5,14,1
"Coleoptera","Zopheridae",69,7,9,34,5
"Coleoptera",NA,4043,21,937,NA,NA
"Dermaptera","Labiduridae",223,1,31,221,1
"Dermaptera","Spongiphoridae",205,1,33,NA,NA
"Dermaptera",NA,21,2,12,NA,NA
"Diptera","Acroceridae",12,3,4,1,1
"Diptera","Agromyzidae",117,7,23,13,3
"Diptera","Anisopodidae",1,1,1,NA,NA
"Diptera","Anthomyiidae",153,8,17,3,2
"Diptera","Anthomyzidae",15,1,1,NA,NA
"Diptera","Apioceridae",1,1,1,NA,NA
"Diptera","Asilidae",41,4,10,2,2
"Diptera","Asteiidae",9,2,2,NA,NA
"Diptera","Atelestidae",1,1,1,NA,NA
"Diptera","Athericidae",9987,11,1596,1967,3
"Diptera","Bibionidae",238,7,8,200,2
"Diptera","Blephariceridae",460,6,126,8,3
"Diptera","Bombyliidae",378,5,16,6,3
"Diptera","Brachystomatidae",3,1,3,NA,NA
"Diptera","Calliphoridae",112,6,10,28,3
"Diptera","Cecidomyiidae",264,10,36,34,8
"Diptera","Ceratopogonidae",60333,26,8196,NA,NA
"Diptera","Chamaemyiidae",86,4,4,NA,NA
"Diptera","Chaoboridae",1141,9,369,5,1
"Diptera","Chironomidae",257331,29,9172,7089,82
"Diptera","Chloropidae",680,6,28,87,7
"Diptera","Clusiidae",4,1,1,NA,NA
"Diptera","Conopidae",15,2,2,NA,NA
"Diptera","Culicidae",36618,22,1954,28356,40
"Diptera","Curtonotidae",12,1,1,12,1
"Diptera","Cylindrotomidae",3,2,2,NA,NA
"Diptera","Deuterophlebiidae",15,3,7,NA,NA
"Diptera","Dixidae",5354,14,2368,1318,12
"Diptera","Dolichopodidae",2046,21,919,NA,NA
"Diptera","Drosophilidae",24,5,5,NA,NA
"Diptera","Empididae",43892,24,6627,33,5
"Diptera","Ephydridae",1889,16,1071,115,4
"Diptera","Fanniidae",12,2,2,NA,NA
"Diptera","Heleomyzidae",36,4,16,NA,NA
"Diptera","Hippoboscidae",15,1,1,NA,NA
"Diptera","Hybotidae",8,2,4,NA,NA
"Diptera","Lauxaniidae",116,3,3,NA,NA
"Diptera","Limoniidae",18382,12,2628,2403,11
"Diptera","Lonchaeidae",10,2,2,NA,NA
"Diptera","Lonchopteridae",13,2,2,NA,NA
"Diptera","Micropezidae",8,1,1,NA,NA
"Diptera","Milichiidae",15,4,5,NA,NA
"Diptera","Muscidae",19270,20,5132,4773,16
"Diptera","Mycetophilidae",59,7,10,NA,NA
"Diptera","Mydidae",5,1,1,NA,NA
"Diptera","Nemestrinidae",134,3,3,67,4
"Diptera","Nymphomyiidae",7,1,1,7,1
"Diptera","Opomyzidae",22,3,3,NA,NA
"Diptera","Oreogetonidae",8,2,3,NA,NA
"Diptera","Pediciidae",23379,9,2366,1628,3
"Diptera","Pelecorhynchidae",99,3,24,NA,NA
"Diptera","Periscelididae",1,1,1,NA,NA
"Diptera","Phoridae",134,8,37,NA,NA
"Diptera","Pipunculidae",28,4,4,NA,NA
"Diptera","Platystomatidae",30,1,1,26,1
"Diptera","Psychodidae",22625,19,6173,432,18
"Diptera","Ptychopteridae",2100,6,881,224,6
"Diptera","Pyrgotidae",1,1,1,NA,NA
"Diptera","Rhagionidae",5194,6,1473,NA,NA
"Diptera","Rhiniidae",86,1,1,NA,NA
"Diptera","Sarcophagidae",136,7,11,NA,NA
"Diptera","Scathophagidae",25,3,24,NA,NA
"Diptera","Scatopsidae",63,4,17,NA,NA
"Diptera","Scenopinidae",4,2,2,NA,NA
"Diptera","Sciaridae",367,9,50,NA,NA
"Diptera","Sciomyzidae",487,13,380,14,3
"Diptera","Sepsidae",15,3,3,NA,NA
"Diptera","Simuliidae",122193,21,8319,15109,46
"Diptera","Sphaeroceridae",128,3,12,NA,NA
"Diptera","Stratiomydae",9,1,7,NA,NA
"Diptera","Stratiomyidae",7138,18,3118,571,19
"Diptera","Syrphidae",3204,23,514,512,179
"Diptera","Tabanidae",6480,21,2443,88,8
"Diptera","Tachinidae",221,8,13,9,2
"Diptera","Tanyderidae",7,4,5,NA,NA
"Diptera","Tephritidae",151,6,12,85,7
"Diptera","Thaumaleidae",44,6,33,3,1
"Diptera","Therevidae",738,5,220,707,1
"Diptera","Tipulidae",78627,25,8040,2446,27
"Diptera","Trichoceridae",1881,13,276,NA,NA
"Diptera","Trixoscelididae",2,1,1,NA,NA
"Diptera","Ulidiidae",11,3,3,NA,NA
"Diptera","Xylophagidae",1,1,1,NA,NA
"Diptera",NA,2481,17,515,NA,NA
"Embioptera","Oligotomidae",116,2,21,NA,NA
"Embioptera",NA,250,2,39,NA,NA
"Ephemeroptera","Ameletidae",445,9,118,287,3
"Ephemeroptera","Ameletopsidae",22,1,9,NA,NA
"Ephemeroptera","Baetidae",203510,22,9019,76177,37
"Ephemeroptera","Baetiscidae",1,1,1,NA,NA
"Ephemeroptera","Caenidae",69434,16,6496,18859,11
"Ephemeroptera","Coloburiscidae",264,2,19,NA,NA
"Ephemeroptera","Ephemerellidae",61350,16,6174,27815,29
"Ephemeroptera","Ephemeridae",45924,14,4723,18355,8
"Ephemeroptera","Heptageniidae",86845,15,4852,27018,33
"Ephemeroptera","Isonychiidae",384,4,89,149,3
"Ephemeroptera","Leptohyphidae",393,6,39,NA,NA
"Ephemeroptera","Leptophlebiidae",40550,19,5254,6821,20
"Ephemeroptera","Neoephemeridae",159,2,78,155,1
"Ephemeroptera","Nesameletidae",23,1,4,23,1
"Ephemeroptera","Oligoneuriidae",352,2,71,NA,NA
"Ephemeroptera","Oniscigastridae",20,2,4,NA,NA
"Ephemeroptera","Polymitarcyidae",536,3,147,192,1
"Ephemeroptera","Potamanthidae",6044,5,640,5183,4
"Ephemeroptera","Prosopistomatidae",1,1,1,NA,NA
"Ephemeroptera","Pseudironidae",3,1,1,NA,NA
"Ephemeroptera","Siphlonuridae",568,8,313,278,4
"Ephemeroptera","Teloganodidae",4,1,1,4,1
"Ephemeroptera","Tricorythidae",2,1,1,NA,NA
"Ephemeroptera",NA,1257,10,52,NA,NA
"Hemiptera","Acanaloniidae",14,2,2,NA,NA
"Hemiptera","Acanthosomatidae",40,4,6,39,7
"Hemiptera","Achilidae",13,1,1,NA,NA
"Hemiptera","Adelgidae",27116,2,143,27102,7
"Hemiptera","Aleyrodidae",155,5,49,NA,NA
"Hemiptera","Alydidae",46,2,4,22,5
"Hemiptera","Anthocoridae",478,8,46,272,19
"Hemiptera","Aphalaridae",79,2,2,3,1
"Hemiptera","Aphelocheiridae",6031,7,572,1273,2
"Hemiptera","Aphididae",5117,10,118,3827,12
"Hemiptera","Aphrophoridae",1435,6,45,1434,10
"Hemiptera","Aradidae",34,3,6,32,5
"Hemiptera","Artheneidae",1,1,1,1,1
"Hemiptera","Belostomatidae",352,6,185,296,4
"Hemiptera","Berytidae",95,8,19,71,8
"Hemiptera","Blissidae",5,2,4,5,1
"Hemiptera","Caliscelidae",6,1,1,5,4
"Hemiptera","Ceratocombidae",4,1,2,4,1
"Hemiptera","Cercopidae",129,8,21,95,3
"Hemiptera","Cicadellidae",13219,12,97,8028,191
"Hemiptera","Cicadidae",27,5,9,13,2
"Hemiptera","Cixiidae",207,8,16,24,5
"Hemiptera","Clastopteridae",1,1,1,NA,NA
"Hemiptera","Coccidae",20,2,2,17,1
"Hemiptera","Coreidae",64,7,10,52,9
"Hemiptera","Corixidae",35246,14,4726,9631,37
"Hemiptera","Cydnidae",215,3,52,6,4
"Hemiptera","Cymidae",31,2,4,25,5
"Hemiptera","Delphacidae",2999,9,57,2604,57
"Hemiptera","Derbidae",92,3,3,NA,NA
"Hemiptera","Diaspididae",27051,2,143,27050,1
"Hemiptera","Dictyopharidae",67,4,15,57,4
"Hemiptera","Enicocephalidae",18,1,18,NA,NA
"Hemiptera","Eriococcidae",5,1,1,5,1
"Hemiptera","Eriosomatidae",7,1,4,NA,NA
"Hemiptera","Flatidae",58,4,4,2,1
"Hemiptera","Fulgoridae",16,3,4,NA,NA
"Hemiptera","Gelastocoridae",2,2,2,NA,NA
"Hemiptera","Geocoridae",1,1,1,NA,NA
"Hemiptera","Gerridae",7703,12,2858,1258,12
"Hemiptera","Hebridae",33,6,28,2,2
"Hemiptera","Hecalidae",13,1,1,NA,NA
"Hemiptera","Helotrephidae",6,1,1,NA,NA
"Hemiptera","Hydrometridae",2411,8,1354,213,3
"Hemiptera","Issidae",13,5,7,10,1
"Hemiptera","Kinnaridae",46,3,7,NA,NA
"Hemiptera","Lachnidae",1,1,1,NA,NA
"Hemiptera","Largidae",7,2,5,NA,NA
"Hemiptera","Liviidae",9,2,2,NA,NA
