"taxon_order","taxon_family","records","sources","ts","spp_n","spp"
"Hemiptera","Lygaeidae",965,10,71,288,15
"Hemiptera","Membracidae",126,6,19,74,7
"Hemiptera","Mesoveliidae",491,11,429,49,2
"Hemiptera","Micronectidae",1716,5,461,711,6
"Hemiptera","Microphysidae",20,2,4,19,4
"Hemiptera","Miridae",9547,12,118,7469,143
"Hemiptera","Nabidae",622,7,32,503,11
"Hemiptera","Naucoridae",1056,9,388,301,1
"Hemiptera","Nepidae",2009,6,1205,577,6
"Hemiptera","Notonectidae",8991,11,2349,2355,6
"Hemiptera","Ochteridae",2,2,2,2,2
"Hemiptera","Oxycarenidae",1,1,1,1,1
"Hemiptera","Pachygronthidae",1,1,1,1,1
"Hemiptera","Pentatomidae",797,9,24,700,33
"Hemiptera","Phylloxeridae",2,1,1,2,1
"Hemiptera","Phymatidae",15,1,1,NA,NA
"Hemiptera","Piesmatidae",12,2,4,12,2
"Hemiptera","Piesmidae",8,1,1,NA,NA
"Hemiptera","Plataspidae",4,1,1,4,1
"Hemiptera","Pleidae",821,8,458,284,2
"Hemiptera","Psyllidae",197,6,49,NA,NA
"Hemiptera","Reduviidae",93,7,27,33,4
"Hemiptera","Rhopalidae",308,6,36,232,13
"Hemiptera","Rhyparochromidae",235,4,25,195,25
"Hemiptera","Saldidae",24,5,11,16,3
"Hemiptera","Scutelleridae",137,4,6,119,4
"Hemiptera","Scytinopteridae",5341,2,1168,NA,NA
"Hemiptera","Tettigarctidae",26,1,1,26,1
"Hemiptera","Tettigometridae",8,2,5,8,4
"Hemiptera","Thyreocoridae",16,4,6,4,1
"Hemiptera","Tingidae",191,6,36,115,20
"Hemiptera","Triozidae",10,2,2,NA,NA
"Hemiptera","Tropiduchidae",138,2,2,NA,NA
"Hemiptera","Veliidae",6323,12,3120,504,8
"Hemiptera",NA,1675,14,81,NA,NA
"Hymenoptera","Agaonidae",4,2,4,2,1
"Hymenoptera","Agriotypidae",91,1,53,NA,NA
"Hymenoptera","Andrenidae",1602,10,24,1284,108
"Hymenoptera","Aphelinidae",23,4,13,NA,NA
"Hymenoptera","Apidae",8285,17,79,7352,168
"Hymenoptera","Argidae",19,4,7,NA,NA
"Hymenoptera","Bethylidae",97,4,31,NA,NA
"Hymenoptera","Braconidae",328,10,38,NA,NA
"Hymenoptera","Bradynobaenidae",1,1,1,NA,NA
"Hymenoptera","Cephidae",7,1,1,NA,NA
"Hymenoptera","Ceraphronidae",60,5,24,NA,NA
"Hymenoptera","Chalcididae",20,3,3,NA,NA
"Hymenoptera","Chrysididae",23,5,8,NA,NA
"Hymenoptera","Cimbicidae",4,2,2,NA,NA
"Hymenoptera","Colletidae",292,9,12,163,30
"Hymenoptera","Crabronidae",139,6,7,17,6
"Hymenoptera","Cynipidae",80,6,7,67,7
"Hymenoptera","Diapriidae",31,5,10,NA,NA
"Hymenoptera","Diprionidae",219,2,2,105,5
"Hymenoptera","Dryinidae",39,3,12,NA,NA
"Hymenoptera","Encyrtidae",191,4,29,1,1
"Hymenoptera","Eucharitidae",8,1,1,NA,NA
"Hymenoptera","Eucoilidae",27,3,3,NA,NA
"Hymenoptera","Eulophidae",348,4,15,NA,NA
"Hymenoptera","Eumenidae",25,5,5,3,1
"Hymenoptera","Eupelmidae",18,3,6,NA,NA
"Hymenoptera","Eurytomidae",32,3,3,NA,NA
"Hymenoptera","Figitidae",15,3,11,NA,NA
"Hymenoptera","Formicidae",11587,12,69,5874,124
"Hymenoptera","Gasteruptiidae",2,1,1,NA,NA
"Hymenoptera","Halictidae",8170,12,35,6802,133
"Hymenoptera","Ichneumonidae",1770,14,59,38,6
"Hymenoptera","Megachilidae",1569,9,15,1167,90
"Hymenoptera","Megaspilidae",11,3,5,NA,NA
"Hymenoptera","Melittidae",26,2,4,25,2
"Hymenoptera","Mutillidae",476,3,41,NA,NA
"Hymenoptera","Mymaridae",111,6,26,NA,NA
"Hymenoptera","Myrmiciidae",8,1,1,NA,NA
"Hymenoptera","Myrmosidae",2,1,1,NA,NA
"Hymenoptera","Pamphiliidae",75,2,2,61,4
"Hymenoptera","Perilampidae",33,4,4,NA,NA
"Hymenoptera","Platygastridae",102,4,4,NA,NA
"Hymenoptera","Plumariidae",17,1,2,NA,NA
"Hymenoptera","Pompilidae",82,6,21,NA,NA
"Hymenoptera","Proctotrupidae",8,1,1,NA,NA
"Hymenoptera","Pteromalidae",128,6,18,NA,NA
"Hymenoptera","Scelionidae",308,4,34,NA,NA
"Hymenoptera","Sclerogibbidae",12,1,9,2,1
"Hymenoptera","Scoliidae",28,2,2,NA,NA
"Hymenoptera","Siricidae",4,1,1,4,1
"Hymenoptera","Sphecidae",88,5,20,5,2
"Hymenoptera","Tanaostigmatidae",1,1,1,NA,NA
"Hymenoptera","Tenthredinidae",190,9,9,172,15
"Hymenoptera","Thynnidae",16,1,2,NA,NA
"Hymenoptera","Tiphiidae",137,5,42,3,3
"Hymenoptera","Torymidae",37,4,13,NA,NA
"Hymenoptera","Trichogrammatidae",35,3,20,NA,NA
"Hymenoptera","Vespidae",128,8,9,13,4
"Hymenoptera","Xiphydriidae",1,1,1,NA,NA
"Hymenoptera","Xyelidae",1,1,1,NA,NA
"Hymenoptera",NA,1676,10,67,NA,NA
"Lepidoptera","Adelidae",36,3,3,36,4
"Lepidoptera","Alucitidae",20,3,4,20,1
"Lepidoptera","Arctiidae",11997,7,47,10056,121
"Lepidoptera","Argyresthiidae",1095,4,4,1095,26
"Lepidoptera","Autostichidae",52,2,2,52,2
"Lepidoptera","Batrachedridae",248,2,2,248,2
"Lepidoptera","Bedelliidae",2,1,1,2,1
"Lepidoptera","Blastobasidae",5,2,2,4,1
"Lepidoptera","Bombycidae",81,2,18,81,3
"Lepidoptera","Brahmaeidae",71,3,19,71,4
"Lepidoptera","Bucculatricidae",195,3,3,195,7
"Lepidoptera","Chimabachidae",28,2,2,28,2
"Lepidoptera","Choreutidae",6,1,1,6,2
"Lepidoptera","Coleophoridae",1285,6,37,1246,57
"Lepidoptera","Cosmopterigidae",68,3,3,68,8
"Lepidoptera","Cossidae",220,6,17,220,4
"Lepidoptera","Crambidae",6190,18,397,5522,90
"Lepidoptera","Douglasiidae",2,1,1,2,1
"Lepidoptera","Drepanidae",17733,10,537,17499,57
"Lepidoptera","Elachistidae",470,4,10,466,48
"Lepidoptera","Endromidae",82,4,18,82,2
"Lepidoptera","Epermeniidae",15,2,2,15,2
"Lepidoptera","Erebidae",74121,15,571,71413,230
"Lepidoptera","Eriocraniidae",848,6,35,131,3
"Lepidoptera","Euteliidae",18,3,12,18,5
"Lepidoptera","Gelechiidae",2744,8,15,2716,103
"Lepidoptera","Geometridae",375446,25,625,367630,873
"Lepidoptera","Glyphipterigidae",53,2,2,53,7
"Lepidoptera","Gracillariidae",8260,10,46,7751,74
"Lepidoptera","Heliozelidae",12,2,2,12,1
"Lepidoptera","Hepialidae",10802,7,500,10742,11
"Lepidoptera","Hesperiidae",163402,25,1317,149591,132
"Lepidoptera","Incurvariidae",87,2,28,87,3
"Lepidoptera","Lasiocampidae",11897,13,498,11826,29
"Lepidoptera","Limacodidae",370,6,35,187,11
"Lepidoptera","Lycaenidae",139771,24,1491,139267,321
"Lepidoptera","Lymantriidae",590,5,29,488,13
"Lepidoptera","Lyonetiidae",325,2,2,325,2
"Lepidoptera","Lypusidae",29,2,2,29,1
"Lepidoptera","Micropterigidae",10,1,1,NA,NA
"Lepidoptera","Momphidae",278,2,2,278,10
"Lepidoptera","Nepticulidae",1168,4,33,714,29
"Lepidoptera","Noctuidae",402754,26,701,393088,1165
"Lepidoptera","Nolidae",6841,10,398,6780,54
"Lepidoptera","Notodontidae",21405,13,528,20823,115
"Lepidoptera","Nymphalidae",370556,35,1625,369669,576
"Lepidoptera","Oecophoridae",1123,3,3,1123,16
"Lepidoptera","Opostegidae",43,2,2,43,3
"Lepidoptera","Pantheidae",17,2,6,17,1
"Lepidoptera","Papilionidae",39258,18,458,31900,60
"Lepidoptera","Peleopodidae",235,2,2,235,1
"Lepidoptera","Pieridae",163471,24,1523,163072,84
"Lepidoptera","Plutellidae",5221,8,29,5211,3
"Lepidoptera","Praydidae",141,3,3,141,3
"Lepidoptera","Prodoxidae",5,2,2,5,2
"Lepidoptera","Psychidae",55,3,8,55,5
"Lepidoptera","Pterophoridae",2647,9,380,2633,16
"Lepidoptera","Pyralidae",2295,20,212,1890,59
"Lepidoptera","Riodinidae",4481,8,218,4417,23
"Lepidoptera","Saturniidae",1226,9,143,1172,76
"Lepidoptera","Satyridae",28,2,19,NA,NA
"Lepidoptera","Scythrididae",8,2,2,3,2
"Lepidoptera","Sesiidae",5,3,3,1,1
"Lepidoptera","Sphingidae",5871,14,471,5781,46
"Lepidoptera","Stathmopodidae",54,1,1,54,1
"Lepidoptera","Thyrididae",44,2,14,44,7
"Lepidoptera","Tineidae",445,3,4,445,28
"Lepidoptera","Tischeriidae",89,3,4,89,4
"Lepidoptera","Tortricidae",10020,16,24,9861,250
"Lepidoptera","Uraniidae",407,3,28,349,9
"Lepidoptera","Yponomeutidae",1277,4,4,1273,21
"Lepidoptera","Ypsolophidae",525,3,3,525,11
"Lepidoptera","Zygaenidae",1821,6,29,1803,24
"Lepidoptera",NA,7480,27,460,NA,NA
"Mantodea","Mantidae",18,3,12,NA,NA
"Mantodea","Tarachodidae",1,1,1,NA,NA
"Mantodea","Thespidae",14,2,6,NA,NA
"Mantodea",NA,96,2,32,NA,NA
"Mecoptera","Nannochoristidae",6,1,6,NA,NA
"Mecoptera",NA,2280,2,2,NA,NA
"Megaloptera","Corydalidae",1935,7,362,1733,7
"Megaloptera","Sialidae",33213,11,5079,8845,3
"Megaloptera",NA,2,2,2,NA,NA
"Neuroptera","Chrysopidae",5863,8,34,3,1
"Neuroptera","Coniopterygidae",17,5,7,NA,NA
"Neuroptera","Hemerobiidae",1136,8,18,1090,1
"Neuroptera","Mantispidae",6,1,2,NA,NA
"Neuroptera","Megaloptera",1,1,1,NA,NA
"Neuroptera","Myrmeleontidae",78,3,25,NA,NA
"Neuroptera","Nemopteridae",9,1,2,6,1
"Neuroptera","Nevrorthidae",34,2,6,NA,NA
"Neuroptera","Osmylidae",67,4,55,18,1
"Neuroptera","Sisyridae",1092,7,618,168,2
"Neuroptera",NA,86,6,33,NA,NA
"Odonata","Aeshnidae",2983,17,907,833,24
"Odonata","Calopterygidae",26737,13,3856,7233,6
"Odonata","Chlorocyphidae",6,1,1,6,1
"Odonata","Coenagrionidae",27141,22,3640,7911,21
"Odonata","Cordulegasteridae",310,1,98,NA,NA
"Odonata","Cordulegastridae",2982,8,754,500,4
"Odonata","Corduliidae",585,12,247,232,13
"Odonata","Euphaeidae",6,1,1,6,1
"Odonata","Gomphidae",4954,13,751,2454,26
"Odonata","Isostictidae",36,2,4,1,1
"Odonata","Lestidae",706,12,227,551,10
"Odonata","Lestoideidae",22,2,5,6,3
"Odonata","Libellulidae",2511,18,991,1433,55
"Odonata","Macromiidae",1,1,1,NA,NA
"Odonata","Megapodagrionidae",9,2,3,NA,NA
"Odonata","Platycnemididae",3546,8,982,658,5
"Odonata","Platystictidae",3,1,1,3,1
"Odonata","Protoneuridae",93,2,15,NA,NA
"Odonata","Synlestidae",1,1,1,NA,NA
"Odonata","Synthemistidae",52,2,9,51,4
"Odonata",NA,820,6,39,NA,NA
"Orthoptera","Acrididae",7911,14,47,7311,115
"Orthoptera","Gryllacrididae",55,2,28,NA,NA
"Orthoptera","Gryllidae",954,10,67,NA,NA
"Orthoptera","Grylloides",4,1,4,NA,NA
"Orthoptera","Mogoplistidae",1,1,1,NA,NA
"Orthoptera","Ommexechidae",2,1,1,NA,NA
"Orthoptera","Proscopiidae",8,1,1,NA,NA
"Orthoptera","Rhaphidophoridae",16,2,7,NA,NA
"Orthoptera","Romaleidae",38,3,5,38,2
"Orthoptera","Tetrigidae",118,6,8,106,6
"Orthoptera","Tettigoniidae",863,15,24,338,25
"Orthoptera","Tridactylidae",1,1,1,NA,NA
"Orthoptera","Trigonidiidae",494,2,2,494,1
"Orthoptera",NA,164,8,20,NA,NA
"Phasmida","Diapheromeridae",5,1,1,5,1
"Phasmida","Heteronemiidae",1,1,1,NA,NA
"Phasmida","Phasmatidae",763,3,3,755,1
"Plecoptera","Austroperlidae",94,1,14,94,4
"Plecoptera","Capniidae",1004,10,387,108,6
"Plecoptera","Chloroperlidae",22103,13,2573,7699,8
"Plecoptera","Eustheniidae",147,1,12,146,2
"Plecoptera","Gripopterygidae",1050,3,27,509,22
"Plecoptera","Leuctridae",61896,14,4326,20041,11
"Plecoptera","Nemouridae",58711,14,5100,24682,26
"Plecoptera","Notonemouridae",111,1,12,12,2
"Plecoptera","Peltoperlidae",150,3,16,NA,NA
"Plecoptera","Perlidae",7389,12,1110,3271,13
"Plecoptera","Perlodidae",36268,14,3591,11934,14
"Plecoptera","Pteronarcyidae",167,3,32,114,3
"Plecoptera","Taeniopterygidae",12278,13,2727,3643,7
"Plecoptera",NA,16,5,13,NA,NA
"Psocodea","Amphientomidae",1,1,1,NA,NA
"Psocodea","Lachesillidae",8,1,1,NA,NA
"Psocodea",NA,913,6,63,NA,NA
"Raphidioptera","Inocelliidae",1,1,1,NA,NA
"Siphonaptera","Ceratophyllidae",1,1,1,NA,NA
"Siphonaptera",NA,10,2,5,NA,NA
"Thysanoptera","Aeolothripidae",8,2,6,NA,NA
"Thysanoptera","Phlaeothripidae",24,2,10,NA,NA
"Thysanoptera","Thripidae",228,3,33,NA,NA
"Thysanoptera",NA,749,8,63,NA,NA
"Trichoptera","Anomalopsychidae",1,1,1,NA,NA
"Trichoptera","Apataniidae",2144,8,271,1607,3
"Trichoptera","Atriplectididae",10,2,5,5,1
"Trichoptera","Beraeidae",2885,7,1319,587,3
"Trichoptera","Brachycentridae",11378,15,1734,3787,7
"Trichoptera","Calamoceratidae",139,7,35,8,2
"Trichoptera","Calocidae",109,1,11,89,3
"Trichoptera","Conoesucidae",492,2,25,77,4
"Trichoptera","Ecnomidae",1170,6,411,758,6
"Trichoptera","Glossosomatidae",39014,18,4899,11598,7
"Trichoptera","Goeridae",38785,11,4644,13599,6
"Trichoptera","Helicophidae",46,1,6,45,2
"Trichoptera","Helicopsychidae",285,8,34,92,2
"Trichoptera","Hydrobiosidae",884,5,60,563,21
"Trichoptera","Hydropsychidae",141202,20,7931,57363,25
"Trichoptera","Hydroptilidae",50063,21,6616,1382,13
"Trichoptera","Lepidostomatidae",33776,12,3937,8688,6
"Trichoptera","Leptoceridae",86588,21,6967,25776,47
"Trichoptera","Limnephilidae",107777,18,8001,28649,49
"Trichoptera","Molannidae",4553,6,1098,1580,3
"Trichoptera","Odontoceridae",10151,13,1748,2653,6
"Trichoptera","Philopotamidae",5609,17,1219,1699,7
"Trichoptera","Philorheithridae",197,1,19,NA,NA
"Trichoptera","Phryganeidae",4355,10,1616,952,11
"Trichoptera","Phryganopsychidae",13,1,13,13,1
"Trichoptera","Polycentropodidae",49192,18,6157,15844,11
"Trichoptera","Psychomyiidae",33163,13,6065,8345,12
"Trichoptera","Rhyacophilidae",73944,14,5771,21954,31
"Trichoptera","Sericostomatidae",52116,11,4798,15015,4
"Trichoptera","Stenopsychidae",1308,2,160,1306,5
"Trichoptera","Tasimiidae",13,1,4,NA,NA
"Trichoptera","Uenoidae",383,5,105,186,1
"Trichoptera","Xiphocentronidae",5,1,1,5,1
"Trichoptera",NA,91,7,25,NA,NA
"Zygentoma","Lepismatidae",617,3,48,NA,NA
"Zygentoma",NA,2,2,2,NA,NA
