name,value,notes
records,4988155,"unique occurrence_id; after excluding duplicates, bad plot ids, and records with zeros [I also removed a record that had an abundance of -2]"
samples,3352715,unique sample_id
sources,149,unique source_id
time series,12133,"group by attributes that should be the same within a time series; allowed to change between samples include sample_id, dates, occurrence_id, and sampling effort"
time series x date combinations,348670,
orders,24,
families,566,
species-level records,2762355,
unique species,10979,
min year,1750,
max year,2023,
minimum number of sites per study,1,
maximum number of sites per study,5338,
minimum number of time series per study,1,
maximum number of time series per study,5338,
median span of time series,20,
minimum span of time series,1,
maximum span of time series,268,
number of experimental treatment time series,166,
proportion of experimental treatment time series,1.368169455,
number of post-event time series,51,
proportion of post-event time series,0.420341218,
